subject,binge_drinking,brunch,burger,buckle_up,coffee,disobey_vape,distracted_driving,drugged_driving,drunk_driving,education_donation,furniture,hotel,lawyer,marijuana_driving,pizza,salad,smartphone,stop_smoking,texting_driving,underage_drinking,,total_recall,condition
sub001,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4,1
sub002,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,,6,1
sub003,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,4,1
sub004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2,1
sub005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
sub006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,3,1
sub007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
sub008,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,1
sub009,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,4,1
sub010,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,4,1
sub011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,1
sub012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1
sub013,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,,7,1
sub014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1
sub015,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1
sub016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,2,1
sub017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,3,1
sub018,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,4,1
sub019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1
sub020,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,,5,1
sub021,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,,9,2
sub022,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,,5,2
sub023,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,,9,2
sub024,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,,8,2
sub025,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,4,2
sub026,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,8,2
sub027,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,6,2
sub028,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,,8,2
sub029,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,,9,2
sub030,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,,6,2
sub031,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,5,2
sub032,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,,6,2
sub033,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,4,2
sub034,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,6,2
sub035,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,6,2
sub036,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,,6,2
sub037,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,,7,2
sub038,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,6,2
sub039,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,,6,2
sub040,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,,5,2
,,,,,,,,,,,,,,,,,,,,,,,
,6,11,13,20,8,16,6,11,15,2,2,4,5,14,18,11,2,16,7,1,,m1,2.95
,,,,,,,,,,,,,,,,,,,,,,m2,6.45
,0.05,0.15,0.25,0.45,0.1,0.25,0,0.15,0.2,0,0,0.05,0,0.3,0.35,0.25,0.05,0.25,0.1,0,,t,6.83
,0.25,0.4,0.4,0.55,0.3,0.55,0.3,0.4,0.55,0.1,0.1,0.15,0.25,0.4,0.55,0.3,0.05,0.55,0.25,0.05,,p,0
,,,,,,,,,,,,,,,,,,,,,,vec_corr,0.82